log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.6,6,16,7,False,8,18735-5-100-0.6-16-False.cnf,stdout,18831,SATISFIABLE,7.119
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.6,6,17,7,False,8,18735-5-100-0.6-17-False.cnf,stdout,61526,SATISFIABLE,36.266
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.5,6,13,7,False,8,18735-5-100-0.5-13-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.5,6,14,7,False,8,18735-5-100-0.5-14-False.cnf,stdout,39188,UNSATISFIABLE,19.922
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.5,6,15,7,False,8,18735-5-100-0.5-15-False.cnf,stdout,98269,SATISFIABLE,60.558
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.5,6,16,7,False,8,18735-5-100-0.5-16-False.cnf,stdout,111222,SATISFIABLE,70.697
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.5,6,17,7,False,8,18735-5-100-0.5-17-False.cnf,stdout,74289,SATISFIABLE,40.396
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.9,6,13,7,False,8,50408-5-100-0.9-13-False.cnf,stdout,1,UNSATISFIABLE,0.008
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.9,6,14,7,False,8,50408-5-100-0.9-14-False.cnf,stdout,1,UNSATISFIABLE,0.005
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.9,6,15,7,False,8,50408-5-100-0.9-15-False.cnf,stdout,1,UNSATISFIABLE,0.008
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.9,6,16,7,False,8,50408-5-100-0.9-16-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.9,6,17,7,False,8,50408-5-100-0.9-17-False.cnf,stdout,1,UNSATISFIABLE,0.028
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.8,6,13,7,False,8,50408-5-100-0.8-13-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.8,6,14,7,False,8,50408-5-100-0.8-14-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.8,6,15,7,False,8,50408-5-100-0.8-15-False.cnf,stdout,19,SATISFIABLE,0.033
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.8,6,16,7,False,8,50408-5-100-0.8-16-False.cnf,stdout,257,SATISFIABLE,0.067
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.8,6,17,7,False,8,50408-5-100-0.8-17-False.cnf,stdout,238,SATISFIABLE,0.069
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.7,6,13,7,False,8,50408-5-100-0.7-13-False.cnf,stdout,1,UNSATISFIABLE,0.009
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.7,6,14,7,False,8,50408-5-100-0.7-14-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.7,6,15,7,False,8,50408-5-100-0.7-15-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.7,6,16,7,False,8,50408-5-100-0.7-16-False.cnf,stdout,78,SATISFIABLE,0.041
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.7,6,17,7,False,8,50408-5-100-0.7-17-False.cnf,stdout,0,SATISFIABLE,0.007
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.6,6,13,7,False,8,50408-5-100-0.6-13-False.cnf,stdout,1,UNSATISFIABLE,0.032
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.6,6,14,7,False,8,50408-5-100-0.6-14-False.cnf,stdout,4096,SATISFIABLE,0.936
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.6,6,15,7,False,8,50408-5-100-0.6-15-False.cnf,stdout,936,SATISFIABLE,0.293
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.6,6,16,7,False,8,50408-5-100-0.6-16-False.cnf,stdout,8350,SATISFIABLE,3.224
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.6,6,17,7,False,8,50408-5-100-0.6-17-False.cnf,stdout,8262,SATISFIABLE,2.414
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.5,6,13,7,False,8,50408-5-100-0.5-13-False.cnf,stdout,4964,SATISFIABLE,1.49
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.5,6,14,7,False,8,50408-5-100-0.5-14-False.cnf,stdout,13772,SATISFIABLE,5.506
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.5,6,15,7,False,8,50408-5-100-0.5-15-False.cnf,stdout,22437,SATISFIABLE,8.341
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.5,6,16,7,False,8,50408-5-100-0.5-16-False.cnf,stdout,0,SATISFIABLE,0.009
log,1,albatross+zalbatross,2,50408,3,5,4,100,5,0.5,6,17,7,False,8,50408-5-100-0.5-17-False.cnf,stdout,112943,SATISFIABLE,71.447
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.9,6,13,7,False,8,43018-5-100-0.9-13-False.cnf,stdout,1,UNSATISFIABLE,0.008
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.9,6,14,7,False,8,43018-5-100-0.9-14-False.cnf,stdout,1,UNSATISFIABLE,0.008
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.9,6,15,7,False,8,43018-5-100-0.9-15-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.9,6,16,7,False,8,43018-5-100-0.9-16-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.9,6,17,7,False,8,43018-5-100-0.9-17-False.cnf,stdout,1,UNSATISFIABLE,0.008
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.8,6,13,7,False,8,43018-5-100-0.8-13-False.cnf,stdout,1,UNSATISFIABLE,0.005
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.8,6,14,7,False,8,43018-5-100-0.8-14-False.cnf,stdout,1,UNSATISFIABLE,0.007
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.8,6,15,7,False,8,43018-5-100-0.8-15-False.cnf,stdout,88,SATISFIABLE,0.042
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.8,6,16,7,False,8,43018-5-100-0.8-16-False.cnf,stdout,1663,SATISFIABLE,0.275
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.8,6,17,7,False,8,43018-5-100-0.8-17-False.cnf,stdout,416,SATISFIABLE,0.101
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.7,6,13,7,False,8,43018-5-100-0.7-13-False.cnf,stdout,150,UNSATISFIABLE,0.111
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.7,6,14,7,False,8,43018-5-100-0.7-14-False.cnf,stdout,608,SATISFIABLE,0.123
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.7,6,15,7,False,8,43018-5-100-0.7-15-False.cnf,stdout,2783,SATISFIABLE,0.662
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.7,6,16,7,False,8,43018-5-100-0.7-16-False.cnf,stdout,0,SATISFIABLE,0.019
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.7,6,17,7,False,8,43018-5-100-0.7-17-False.cnf,stdout,0,SATISFIABLE,0.018
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.6,6,13,7,False,8,43018-5-100-0.6-13-False.cnf,stdout,1,UNSATISFIABLE,0.026
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.6,6,14,7,False,8,43018-5-100-0.6-14-False.cnf,stdout,2259,SATISFIABLE,0.605
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.6,6,15,7,False,8,43018-5-100-0.6-15-False.cnf,stdout,7108,SATISFIABLE,2.077
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.6,6,16,7,False,8,43018-5-100-0.6-16-False.cnf,stdout,10466,SATISFIABLE,3.511
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.6,6,17,7,False,8,43018-5-100-0.6-17-False.cnf,stdout,0,SATISFIABLE,0.017
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.5,6,13,7,False,8,43018-5-100-0.5-13-False.cnf,stdout,1,UNSATISFIABLE,0.027
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.5,6,14,7,False,8,43018-5-100-0.5-14-False.cnf,stdout,1022,SATISFIABLE,0.266
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.5,6,15,7,False,8,43018-5-100-0.5-15-False.cnf,stdout,5900,SATISFIABLE,1.9
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.5,6,16,7,False,8,43018-5-100-0.5-16-False.cnf,stdout,12228,SATISFIABLE,4.907
log,1,albatross+zalbatross,2,43018,3,5,4,100,5,0.5,6,17,7,False,8,43018-5-100-0.5-17-False.cnf,stdout,0,SATISFIABLE,0.015
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.9,6,13,7,False,8,65828-5-100-0.9-13-False.cnf,stdout,1,UNSATISFIABLE,0.005
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.9,6,14,7,False,8,65828-5-100-0.9-14-False.cnf,stdout,1,UNSATISFIABLE,0.008
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.9,6,15,7,False,8,65828-5-100-0.9-15-False.cnf,stdout,1,UNSATISFIABLE,0.028
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.9,6,16,7,False,8,65828-5-100-0.9-16-False.cnf,stdout,25,SATISFIABLE,0.033
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.9,6,17,7,False,8,65828-5-100-0.9-17-False.cnf,stdout,0,SATISFIABLE,0.013
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.8,6,13,7,False,8,65828-5-100-0.8-13-False.cnf,stdout,1,UNSATISFIABLE,0.005
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.8,6,14,7,False,8,65828-5-100-0.8-14-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.8,6,15,7,False,8,65828-5-100-0.8-15-False.cnf,stdout,1,UNSATISFIABLE,0.008
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.8,6,16,7,False,8,65828-5-100-0.8-16-False.cnf,stdout,98,SATISFIABLE,0.045
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.8,6,17,7,False,8,65828-5-100-0.8-17-False.cnf,stdout,0,SATISFIABLE,0.024
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.7,6,13,7,False,8,65828-5-100-0.7-13-False.cnf,stdout,7,UNSATISFIABLE,0.083
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.7,6,14,7,False,8,65828-5-100-0.7-14-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.7,6,15,7,False,8,65828-5-100-0.7-15-False.cnf,stdout,166,SATISFIABLE,0.053
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.7,6,16,7,False,8,65828-5-100-0.7-16-False.cnf,stdout,2034,SATISFIABLE,0.403
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.7,6,17,7,False,8,65828-5-100-0.7-17-False.cnf,stdout,0,SATISFIABLE,0.032
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.6,6,13,7,False,8,65828-5-100-0.6-13-False.cnf,stdout,1,UNSATISFIABLE,0.036
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.6,6,14,7,False,8,65828-5-100-0.6-14-False.cnf,stdout,1,UNSATISFIABLE,0.028
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.6,6,15,7,False,8,65828-5-100-0.6-15-False.cnf,stdout,1,UNSATISFIABLE,0.031
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.6,6,16,7,False,8,65828-5-100-0.6-16-False.cnf,stdout,5596,SATISFIABLE,2.271
log,1,albatross+zalbatross,2,65828,3,5,4,100,5,0.6,6,17,7,False,8,65828-5-100-0.6-17-False.cnf,stdout,0,SATISFIABLE,0.014
